Category 	 ID 	 Algorithm 	 idRun 	 HV 	 Time
R2	_2_4	bd2	12	0.58239	2895.59
R2	_2_4	bd2	13	0.38357	2880.26
R2	_2_4	bd2	14	0.32636	3183.57
R2	_2_4	bd2	15	0.63323	2904.47
R2	_2_4	bd2	16	0.03206	2961.33
R2	_2_4	bd2	17	0.68526	2978.26
R2	_2_4	bd2	18	0.18806	3252.5
R2	_2_4	bd2	19	0.49656	3018.23
R2	_2_4	bd2	20	0.51236	2971.51
R2	_2_4	bd2	21	0.21944	2976.42
R2	_2_4	bd2	22	0.30653	3027.7
R2	_2_4	bd2	23	0.65273	2881.14
R2	_2_4	bd2	24	0.19665	2893.23
R2	_2_4	bd2	25	0.4232	2973.1
R2	_2_4	bd2	26	0.81529	2882.79
R2	_2_4	bd2	27	0.52392	2885.14
R2	_2_4	bd2	28	0.54538	2927.16
R2	_2_4	bd2	29	0.58105	2889.75
R2	_2_4	bd2	30	0.6363	2891.93
R2	_2_4	bd3	1	0.79711	2880.18
R2	_2_4	bd3	2	0.6381	2880.27
R2	_2_4	bd3	3	0.711	2902.26
R2	_2_4	bd3	4	0.79933	2881.66
R2	_2_4	bd3	5	0.68167	2909.96
R2	_2_4	bd3	6	0.83419	2527.33
R2	_2_4	bd3	7	0.5862	2896.9
R2	_2_4	bd3	8	0.76182	2882.43
R2	_2_4	bd3	9	0.82045	2446.97
R2	_2_4	bd3	10	0.68616	2880.86
R2	_2_4	bd3	11	0.6739	2880.28
R2	_2_4	bd3	12	0.5235	2892.49
R2	_2_4	bd3	13	0.59895	2897.24
R2	_2_4	bd3	14	0.80442	2880.11
R2	_2_4	bd3	15	0.72143	2880.86
R2	_2_4	bd3	16	0.83978	2099.64
R2	_2_4	bd3	17	0.62447	2881.7
R2	_2_4	bd3	18	0.78872	2939.43
R2	_2_4	bd3	19	0.73916	2921.8
R2	_2_4	bd3	20	0.68156	2880.02
R2	_2_4	bd3	21	0.6847	2910.35
R2	_2_4	bd3	22	0.72837	2884.92
R2	_2_4	bd3	23	0.80688	2735.92
R2	_2_4	bd3	24	0.88326	2252.71
R2	_2_4	bd3	25	0.66207	2880.15
R2	_2_4	bd3	26	0.55675	2883.45
R2	_2_4	bd3	27	0.63473	2892.81
R2	_2_4	bd3	28	0.72963	2896.17
R2	_2_4	bd3	29	0.71562	2884.55
R2	_2_4	bd3	30	0.7044	2881.88
R2	_2_4	fbd1	1	0.9672	1062.69
R2	_2_4	fbd1	2	0.80405	2645.75
R2	_2_4	fbd1	3	0.96844	1155.2
R2	_2_4	fbd1	4	0.92333	1256.03
R2	_2_4	fbd1	5	0.99861	880.41
R2	_2_4	fbd1	6	0.84552	2658.52
R2	_2_4	fbd1	7	0.95058	631.64
R2	_2_4	fbd1	8	0.89443	1144.2
R2	_2_4	fbd1	9	0.9523	1108.19
R2	_2_4	fbd1	10	0.92034	1045.55
R2	_2_4	fbd1	11	0.93553	1039.51
R2	_2_4	fbd1	12	0.94311	1459.79
R2	_2_4	fbd1	13	0.94041	1061.09
R2	_2_4	fbd1	14	1.03073	861.22
R2	_2_4	fbd1	15	0.84313	1970.0
R2	_2_4	fbd1	16	0.90586	1342.73
R2	_2_4	fbd1	17	0.96556	1715.48
R2	_2_4	fbd1	18	0.97773	1078.74
R2	_2_4	fbd1	19	0.96604	1445.97
R2	_2_4	fbd1	20	0.95177	1224.85
R2	_2_4	fbd1	21	0.98046	1017.04
R2	_2_4	fbd1	22	0.97568	837.03
R2	_2_4	fbd1	23	0.89912	1542.56
R2	_2_4	fbd1	24	0.93032	1176.75
R2	_2_4	fbd1	25	0.93994	1108.84
R2	_2_4	fbd1	26	0.9942	1737.79
R2	_2_4	fbd1	27	0.92027	1603.67
R2	_2_4	fbd1	28	0.92054	1372.4
R2	_2_4	fbd1	29	0.97124	995.99
R2	_2_4	fbd1	30	0.94626	1341.66
R2	_2_4	fbd2	1	0.95884	996.7
R2	_2_4	fbd2	2	0.92148	1310.31
R2	_2_4	fbd2	3	0.91413	1763.94
R2	_2_4	fbd2	4	0.9395	1823.03
R2	_2_4	fbd2	5	0.97384	1286.15
R2	_2_4	fbd2	6	0.95013	955.62
R2	_2_4	fbd2	7	0.92125	1646.93
R2	_2_4	fbd2	8	0.89818	2380.63
R2	_2_4	fbd2	9	0.89147	1134.83
R2	_2_4	fbd2	10	0.85639	1967.91
R2	_2_4	fbd2	11	0.74041	2904.36
R2	_2_4	fbd2	12	0.75778	2882.5
R2	_2_4	fbd2	13	0.77232	2904.6
R2	_2_4	fbd2	14	0.63205	2885.95
R2	_2_4	fbd2	15	0.7844	2880.85
R2	_2_4	fbd2	16	0.94159	1646.95
R2	_2_4	fbd2	17	0.87646	1756.78
R2	_2_4	fbd2	18	0.94861	1922.27
R2	_2_4	fbd2	19	0.83547	1592.57
R2	_2_4	fbd2	20	0.994	1627.73
R2	_2_4	fbd2	21	0.96389	1194.69
R2	_2_4	fbd2	22	0.92746	1455.52
R2	_2_4	fbd2	23	0.92881	1550.23
R2	_2_4	fbd2	24	0.98059	1740.08
R2	_2_4	fbd2	25	0.93328	1020.67
R2	_2_4	fbd2	26	0.91009	1604.0
R2	_2_4	fbd2	27	0.94377	1233.47
R2	_2_4	fbd2	28	0.97192	1629.74
R2	_2_4	fbd2	29	0.88406	1416.09
R2	_2_4	fbd2	30	0.90231	1864.79
R2	_2_4	fbd3	1	0.93205	1237.28
R2	_2_4	fbd3	2	0.87939	1189.14
R2	_2_4	fbd3	3	0.9621	1073.95
R2	_2_4	fbd3	4	1.00101	1359.35
R2	_2_4	fbd3	5	0.90762	1724.13
R2	_2_4	fbd3	6	0.94273	1618.0
R2	_2_4	fbd3	7	0.90496	1599.23
R2	_2_4	fbd3	8	0.9622	1399.76
R2	_2_4	fbd3	9	0.78621	2890.12
R2	_2_4	fbd3	10	0.95639	1249.42
R2	_2_4	fbd3	11	0.9105	1284.26
R2	_2_4	fbd3	12	0.96736	1399.83
R2	_2_4	fbd3	13	0.93222	1581.93
R2	_2_4	fbd3	14	1.02492	917.46
R2	_2_4	fbd3	15	0.99392	1520.61
R2	_2_4	fbd3	16	0.84743	2089.46
R2	_2_4	fbd3	17	0.88526	1210.04
R2	_2_4	fbd3	18	0.83691	2131.45
R2	_2_4	fbd3	19	0.97996	1472.57
R2	_2_4	fbd3	20	0.94259	1067.15
R2	_2_4	fbd3	21	0.9233	1123.76
R2	_2_4	fbd3	22	0.99747	1047.76
R2	_2_4	fbd3	23	0.97898	1107.77
R2	_2_4	fbd3	24	0.87961	1767.19
R2	_2_4	fbd3	25	0.87497	2649.82
R2	_2_4	fbd3	26	0.96918	1563.19
R2	_2_4	fbd3	27	0.95519	1447.53
R2	_2_4	fbd3	28	0.99136	1517.0
R2	_2_4	fbd3	29	0.86205	1591.51
R2	_2_4	fbd3	30	0.8349	1583.8
R2	_2_4	moeadls	1	0.73415	2894.65
R2	_2_4	moeadls	2	0.79208	2880.52
R2	_2_4	moeadls	3	0.77506	2882.49
R2	_2_4	moeadls	4	0.74131	2917.58
R2	_2_4	moeadls	5	0.76813	2896.45
R2	_2_4	moeadls	6	0.71065	2902.45
R2	_2_4	moeadls	7	0.71151	2892.45
R2	_2_4	moeadls	8	0.8229	2219.09
R2	_2_4	moeadls	9	0.77354	2888.49
R2	_2_4	moeadls	10	0.72721	2885.1
R2	_2_4	moeadls	11	0.72853	2885.87
R2	_2_4	moeadls	12	0.69131	2918.69
R2	_2_4	moeadls	13	0.62839	2894.22
R2	_2_4	moeadls	14	0.74817	2922.84
R2	_2_4	moeadls	15	0.68092	2915.06
R2	_2_4	moeadls	16	0.77185	2881.26
R2	_2_4	moeadls	17	0.7499	2883.96
R2	_2_4	moeadls	18	0.74997	2890.32
R2	_2_4	moeadls	19	0.71376	2897.1
R2	_2_4	moeadls	20	0.70952	2892.77
R2	_2_4	moeadls	21	0.63649	2898.49
R2	_2_4	moeadls	22	0.69681	2889.55
R2	_2_4	moeadls	23	0.75456	2894.3
R2	_2_4	moeadls	24	0.74971	2881.48
R2	_2_4	moeadls	25	0.72774	2885.49
R2	_2_4	moeadls	26	0.62583	2882.24
R2	_2_4	moeadls	27	0.70276	2899.62
R2	_2_4	moeadls	28	0.78849	2886.85
R2	_2_4	moeadls	29	0.6922	2884.34
R2	_2_4	moeadls	30	0.7821	2880.09
R2	_2_5	bd1	1	0.78997	2881.04
R2	_2_5	bd1	2	0.74226	2880.96
R2	_2_5	bd1	3	0.81899	2536.49
R2	_2_5	bd1	4	0.68819	2885.14
R2	_2_5	bd1	5	0.44259	2884.45
R2	_2_5	bd1	6	0.81717	2886.96
R2	_2_5	bd1	7	0.53241	2880.44
R2	_2_5	bd1	8	0.84844	1750.48
R2	_2_5	bd1	9	0.75724	2932.51
R2	_2_5	bd1	10	0.80159	2880.14
R2	_2_5	bd1	11	0.83963	2472.01
R2	_2_5	bd1	12	0.79376	2886.99
R2	_2_5	bd1	13	0.70047	2882.26
R2	_2_5	bd1	14	0.27521	2939.14
R2	_2_5	bd1	15	0.81442	2882.09
R2	_2_5	bd1	16	0.48341	2903.02
R2	_2_5	bd1	17	0.6775	2889.96
R2	_2_5	bd1	18	0.63068	3077.38
R2	_2_5	bd1	19	0.88762	2360.07
R2	_2_5	bd1	20	0.83123	2642.33
R2	_2_5	bd1	21	0.69206	2892.51
R2	_2_5	bd1	22	0.75939	2926.6
R2	_2_5	bd1	23	0.83963	2471.61
R2	_2_5	bd1	24	0.80037	2880.79
R2	_2_5	bd1	25	0.76433	2902.29
R2	_2_5	bd1	26	0.71178	2927.46
R2	_2_5	bd1	27	0.7879	2880.03
R2	_2_5	bd1	28	0.84966	2694.74
R2	_2_5	bd1	29	0.72429	2881.34
R2	_2_5	bd1	30	0.77181	2886.67
R2	_2_5	bd2	1	0.57991	2932.89
R2	_2_5	bd2	2	0.76952	2886.8
R2	_2_5	bd2	3	0.72709	2920.4
R2	_2_5	bd2	4	0.847	2668.48
R2	_2_5	bd2	5	0.77068	2886.21
R2	_2_5	bd2	6	0.85995	1691.73
R2	_2_5	bd2	7	0.75341	2880.29
R2	_2_5	bd2	8	0.84971	2513.91
R2	_2_5	bd2	9	0.6366	2881.81
R2	_2_5	bd2	10	0.86971	2569.9
R2	_2_5	bd2	11	0.79355	2881.86
R2	_2_5	bd2	12	0.68614	2880.04
R2	_2_5	bd2	13	0.3995	2966.43
R2	_2_5	bd2	14	0.80879	2828.99
R2	_2_5	bd2	15	0.72469	3023.61
R2	_2_5	bd2	16	0.59323	2935.15
R2	_2_5	bd2	17	0.75443	2882.26
R2	_2_5	bd2	18	0.57317	2886.78
R2	_2_5	bd2	19	0.8585	2386.57
R2	_2_5	bd2	20	0.72832	2881.08
R2	_2_5	bd2	21	0.8156	2813.15
R2	_2_5	bd2	22	0.74971	2880.39
R2	_2_5	bd2	23	0.89811	2025.15
R2	_2_5	bd2	24	0.86305	1876.24
R2	_2_5	bd2	25	0.8126	2886.73
R2	_2_5	bd2	26	0.84495	2373.88
R2	_2_5	bd2	27	0.63453	2887.5
R2	_2_5	bd2	28	0.80275	2828.43
R2	_2_5	bd2	29	0.74343	2890.74
R2	_2_5	bd2	30	0.64691	2929.91
R2	_2_5	bd3	1	0.88428	2214.25
R2	_2_5	bd3	2	0.85786	2473.41
R2	_2_5	bd3	3	0.84238	2330.2
R2	_2_5	bd3	4	0.776	2887.16
R2	_2_5	bd3	5	0.85168	2156.64
R2	_2_5	bd3	6	0.79034	2911.01
R2	_2_5	bd3	7	0.81384	2097.13
R2	_2_5	bd3	8	0.71227	2880.92
R2	_2_5	bd3	9	0.73935	2887.42
R2	_2_5	bd3	10	0.82669	2311.62
R2	_2_5	bd3	11	0.75797	2908.93
R2	_2_5	bd3	12	0.79659	2880.51
R2	_2_5	bd3	13	0.80931	2483.77
R2	_2_5	bd3	14	0.79099	2892.96
R2	_2_5	bd3	15	0.83149	2107.06
R2	_2_5	bd3	16	0.85957	1772.53
R2	_2_5	bd3	17	0.82476	2420.73
R2	_2_5	bd3	18	0.76634	2893.71
R2	_2_5	bd3	19	0.77807	2884.06
R2	_2_5	bd3	20	0.82907	2773.03
R2	_2_5	bd3	21	0.76915	2880.07
R2	_2_5	bd3	22	0.78001	2880.16
R2	_2_5	bd3	23	0.80146	2793.33
R2	_2_5	bd3	24	0.7983	2880.84
R2	_2_5	bd3	25	0.79852	2883.3
R2	_2_5	bd3	26	0.71951	2880.08
R2	_2_5	bd3	27	0.76209	2880.07
R2	_2_5	bd3	28	0.77977	2882.7
R2	_2_5	bd3	29	0.82081	2819.25
R2	_2_5	bd3	30	0.77683	2913.26
R2	_2_5	fbd1	1	0.91445	731.09
R2	_2_5	fbd1	2	0.88732	864.76
R2	_2_5	fbd1	3	0.94736	444.88
R2	_2_5	fbd1	4	0.77547	2883.12
R2	_2_5	fbd1	5	0.86174	1197.61
R2	_2_5	fbd1	6	0.84983	1643.27
R2	_2_5	fbd1	7	0.92156	831.83
R2	_2_5	fbd1	8	0.91427	755.12
R2	_2_5	fbd1	9	0.89048	970.13
R2	_2_5	fbd1	10	0.85101	1546.3
R2	_2_5	fbd1	11	0.93097	920.1
R2	_2_5	fbd1	12	0.87942	1010.24
R2	_2_5	fbd1	13	0.90894	892.15
R2	_2_5	fbd1	14	0.91004	531.34
R2	_2_5	fbd1	15	0.92365	565.0
R2	_2_5	fbd1	16	0.87093	731.07
R2	_2_5	fbd1	17	0.90264	784.14
R2	_2_5	fbd1	18	0.80107	2801.66
R2	_2_5	fbd1	19	0.91337	603.66
R2	_2_5	fbd1	20	0.91542	624.41
R2	_2_5	fbd1	21	0.92289	617.2
R2	_2_5	fbd1	22	0.9226	897.41
R2	_2_5	fbd1	23	0.90877	603.25
R2	_2_5	fbd1	24	0.94013	648.69
R2	_2_5	fbd1	25	0.87802	921.62
R2	_2_5	fbd1	26	0.87929	1194.42
R2	_2_5	fbd1	27	0.85315	766.96
R2	_2_5	fbd1	28	0.9233	1383.61
R2	_2_5	fbd1	29	0.86742	1000.79
R2	_2_5	fbd1	30	0.83191	1063.91
R2	_2_5	fbd2	1	0.91996	636.52
R2	_2_5	fbd2	2	0.83919	1568.31
R2	_2_5	fbd2	3	0.87865	781.67
R2	_2_5	fbd2	4	0.89563	958.2
R2	_2_5	fbd2	5	0.90646	971.62
R2	_2_5	fbd2	6	0.89995	707.97
R2	_2_5	fbd2	7	0.95208	943.54
R2	_2_5	fbd2	8	0.88328	1703.79
R2	_2_5	fbd2	9	0.92105	1098.39
R2	_2_5	fbd2	10	0.88516	751.86
R2	_2_5	fbd2	11	0.88993	1526.89
R2	_2_5	fbd2	12	0.86347	2033.58
R2	_2_5	fbd2	13	0.8297	1922.62
R2	_2_5	fbd2	14	0.90217	1143.17
R2	_2_5	fbd2	15	0.90409	1801.33
R2	_2_5	fbd2	16	0.88094	1295.22
R2	_2_5	fbd2	17	0.89828	782.11
R2	_2_5	fbd2	18	0.9078	907.06
R2	_2_5	fbd2	19	0.92393	972.9
R2	_2_5	fbd2	20	0.82844	2270.66
R2	_2_5	fbd2	21	0.92122	692.52
R2	_2_5	fbd2	22	0.87788	807.11
R2	_2_5	fbd2	23	0.91775	1001.66
R2	_2_5	fbd2	24	0.88307	754.72
R2	_2_5	fbd2	25	0.90233	744.4
R2	_2_5	fbd2	26	0.88139	1257.02
R2	_2_5	fbd2	27	0.86703	1412.79
R2	_2_5	fbd2	28	0.8748	1184.14
R2	_2_5	fbd2	29	0.89545	1007.91
R2	_2_5	fbd2	30	0.91316	1001.91
R2	_2_5	fbd3	1	0.88784	873.0
R2	_2_5	fbd3	2	0.86466	1059.99
R2	_2_5	fbd3	3	0.8893	848.14
R2	_2_5	fbd3	4	0.9286	687.35
R2	_2_5	fbd3	5	0.87201	1426.93
R2	_2_5	fbd3	6	0.92758	728.49
R2	_2_5	fbd3	7	0.90656	981.19
R2	_2_5	fbd3	8	0.94345	534.88
R2	_2_5	fbd3	9	0.92219	595.21
R2	_2_5	fbd3	10	0.90978	635.37
R2	_2_5	fbd3	11	0.89553	485.76
R2	_2_5	fbd3	12	0.92224	489.88
R2	_2_5	fbd3	13	0.90261	686.92
R2	_2_5	fbd3	14	0.84101	793.48
R2	_2_5	fbd3	15	0.9145	594.08
R2	_2_5	fbd3	16	0.87055	1532.31
R2	_2_5	fbd3	17	0.90594	937.37
R2	_2_5	fbd3	18	0.89014	958.6
R2	_2_5	fbd3	19	0.87795	1028.43
R2	_2_5	fbd3	20	0.88692	595.66
R2	_2_5	fbd3	21	0.92054	406.9
R2	_2_5	fbd3	22	0.84618	1139.1
R2	_2_5	fbd3	23	0.88462	763.39
R2	_2_5	fbd3	24	0.89112	1050.05
R2	_2_5	fbd3	25	0.88309	1157.28
R2	_2_5	fbd3	26	0.91459	1042.9
R2	_2_5	fbd3	27	0.84425	1896.86
R2	_2_5	fbd3	28	0.88897	706.89
R2	_2_5	fbd3	29	0.92746	612.24
R2	_2_5	fbd3	30	0.83613	1140.74
R2	_2_5	moeadls	1	0.83906	1699.21
R2	_2_5	moeadls	2	0.79151	2884.28
R2	_2_5	moeadls	3	0.81529	1999.9
R2	_2_5	moeadls	4	0.83205	2092.89
R2	_2_5	moeadls	5	0.82966	2433.53
R2	_2_5	moeadls	6	0.85162	1037.48
R2	_2_5	moeadls	7	0.812	2419.06
R2	_2_5	moeadls	8	0.79203	2880.96
R2	_2_5	moeadls	9	0.80282	2615.13
R2	_2_5	moeadls	10	0.80452	2754.29
R2	_2_5	moeadls	11	0.77145	2880.2
R2	_2_5	moeadls	12	0.82374	2710.22
R2	_2_5	moeadls	13	0.76946	2880.12
R2	_2_5	moeadls	14	0.77435	2910.01
R2	_2_5	moeadls	15	0.80092	2891.64
R2	_2_5	moeadls	16	0.81719	1608.28
R2	_2_5	moeadls	17	0.82569	2333.99
R2	_2_5	moeadls	18	0.83908	1762.37
R2	_2_5	moeadls	19	0.82864	1785.85
R2	_2_5	moeadls	20	0.83826	1138.57
R2	_2_5	moeadls	21	0.77366	2880.5
R2	_2_5	moeadls	22	0.77353	2880.2
R2	_2_5	moeadls	23	0.83078	1904.99
R2	_2_5	moeadls	24	0.8487	1362.61
R2	_2_5	moeadls	25	0.86049	1484.83
R2	_2_5	moeadls	26	0.78301	2883.02
R2	_2_5	moeadls	27	0.83143	1847.27
R2	_2_5	moeadls	28	0.85174	1434.66
R2	_2_5	moeadls	29	0.81915	2568.06
R2	_2_5	moeadls	30	0.78707	2884.28
R2	_2_6	bd1	1	0.70649	2881.5
R2	_2_6	bd1	2	0.58012	2892.1
R2	_2_6	bd1	3	0.71157	2891.51
R2	_2_6	bd1	4	0.73894	2888.43
R2	_2_6	bd1	5	0.44123	2933.55
R2	_2_6	bd1	6	0.47252	2967.37
R2	_2_6	bd1	7	0.79846	2908.88
R2	_2_6	bd1	8	0.52838	3001.77
R2	_2_6	bd1	9	0.68266	2902.68
R2	_2_6	bd1	10	0.77593	2882.42
R2	_2_6	bd1	11	0.53783	2955.24
R2	_2_6	bd1	12	0.75536	2880.25
R2	_2_6	bd1	13	0.58361	2880.03
R2	_2_6	bd1	14	0.75845	2888.23
R2	_2_6	bd1	15	0.57855	3061.22
R2	_2_6	bd1	16	0.70067	2893.02
R2	_2_6	bd1	17	0.76239	2941.44
R2	_2_6	bd1	18	0.63899	3102.69
R2	_2_6	bd1	19	0.70668	2890.56
R2	_2_6	bd1	20	0.77178	2893.54
R2	_2_6	bd1	21	0.53484	2961.88
R2	_2_6	bd1	22	0.80269	2886.95
R2	_2_6	bd1	23	0.37767	2990.56
R2	_2_6	bd1	24	0.83574	2174.57
R2	_2_6	bd1	25	0.69	2915.06
R2	_2_6	bd1	26	0.82548	1961.88
R2	_2_6	bd1	27	0.69257	2963.01
R2	_2_6	bd1	28	0.50277	2938.3
R2	_2_6	bd1	29	0.50373	3096.08
R2	_2_6	bd1	30	0.80898	2864.99
R2	_2_6	bd2	1	0.65975	2886.26
R2	_2_6	bd2	2	0.83914	2746.61
R2	_2_6	bd2	3	0.80408	2760.03
R2	_2_6	bd2	4	0.28008	3020.65
R2	_2_6	bd2	5	0.67536	2930.22
R2	_2_6	bd2	6	0.57635	2943.97
R2	_2_6	bd2	7	0.55025	3072.63
R2	_2_6	bd2	8	0.49302	2979.8
R2	_2_6	bd2	9	0.54449	2939.96
R2	_2_6	bd2	10	0.46542	3059.24
R2	_2_6	bd2	11	0.61665	2884.07
R2	_2_6	bd2	12	0.74592	2888.02
R2	_2_6	bd2	13	0.56401	2880.48
R2	_2_6	bd2	14	0.61859	3040.77
R2	_2_6	bd2	15	0.74288	2899.17
R2	_2_6	bd2	16	0.32596	2991.14
R2	_2_6	bd2	17	0.67382	2895.88
R2	_2_6	bd2	18	0.72449	2883.02
R2	_2_6	bd2	19	0.64973	2880.73
R2	_2_6	bd2	20	0.6593	2883.31
R2	_2_6	bd2	21	0.4144	3052.38
R2	_2_6	bd2	22	0.846	1963.97
R2	_2_6	bd2	23	0.70711	2880.47
R2	_2_6	bd2	24	0.67256	2917.61
R2	_2_6	bd2	25	0.34772	2890.38
R2	_2_6	bd2	26	0.73558	2896.82
R2	_2_6	bd2	27	0.55904	2946.0
R2	_2_6	bd2	28	0.49195	3158.97
R2	_2_6	bd2	29	0.77088	2885.02
R2	_2_6	bd2	30	0.59582	2880.55
R2	_2_6	bd3	1	0.79155	2880.05
R2	_2_6	bd3	2	0.65313	2882.47
R2	_2_6	bd3	3	0.80602	2869.92
R2	_2_6	bd3	4	0.77385	2880.25
R2	_2_6	bd3	5	0.81099	2667.33
R2	_2_6	bd3	6	0.6739	2882.76
R2	_2_6	bd3	7	0.80603	2599.33
R2	_2_6	bd3	8	0.76649	2880.68
R2	_2_6	bd3	9	0.72865	2881.45
R2	_2_6	bd3	10	0.77733	2882.05
R2	_2_6	bd3	11	0.67191	2897.5
R2	_2_6	bd3	12	0.82687	2656.44
R2	_2_6	bd3	13	0.79573	2881.09
R2	_2_6	bd3	14	0.82857	2532.03
R2	_2_6	bd3	15	0.73201	2881.74
R2	_2_6	bd3	16	0.6343	2880.18
R2	_2_6	bd3	17	0.7469	2886.71
R2	_2_6	bd3	18	0.75902	2883.82
R2	_2_6	bd3	19	0.81002	2880.13
R2	_2_6	bd3	20	0.78949	2880.76
R2	_2_6	bd3	21	0.70543	2880.87
R2	_2_6	bd3	22	0.648	2880.25
R2	_2_6	bd3	23	0.81389	2791.13
R2	_2_6	bd3	24	0.77559	2883.8
R2	_2_6	bd3	25	0.7211	2880.14
R2	_2_6	bd3	26	0.70298	2880.07
R2	_2_6	bd3	27	0.77404	2883.51
R2	_2_6	bd3	28	0.82943	2741.42
R2	_2_6	bd3	29	0.78291	2880.06
R2	_2_6	bd3	30	0.726	2882.9
R2	_2_6	fbd1	1	0.90859	880.84
R2	_2_6	fbd1	2	0.91051	817.7
R2	_2_6	fbd1	3	0.83801	1196.37
R2	_2_6	fbd1	4	0.9266	843.11
R2	_2_6	fbd1	5	0.89269	1265.41
R2	_2_6	fbd1	6	0.80651	1815.56
R2	_2_6	fbd1	7	0.81954	1865.87
R2	_2_6	fbd1	8	0.9128	1186.97
R2	_2_6	fbd1	9	0.84926	1520.76
R2	_2_6	fbd1	10	0.87643	1171.84
R2	_2_6	fbd1	11	0.9204	954.4
R2	_2_6	fbd1	12	0.94727	667.09
R2	_2_6	fbd1	13	0.86914	1534.7
R2	_2_6	fbd1	14	0.9168	542.8
R2	_2_6	fbd1	15	0.89177	964.03
R2	_2_6	fbd1	16	0.85849	1331.88
R2	_2_6	fbd1	17	0.90645	671.06
R2	_2_6	fbd1	18	0.83853	1435.94
R2	_2_6	fbd1	19	0.893	863.69
R2	_2_6	fbd1	20	0.88496	1336.94
R2	_2_6	fbd1	21	0.87401	1637.39
R2	_2_6	fbd1	22	0.81732	1739.53
R2	_2_6	fbd1	23	0.83796	1514.12
R2	_2_6	fbd1	24	0.92134	563.12
R2	_2_6	fbd1	25	0.87632	921.41
R2	_2_6	fbd1	26	0.79936	2881.1
R2	_2_6	fbd1	27	0.86326	1264.94
R2	_2_6	fbd1	28	0.87977	1114.66
R2	_2_6	fbd1	29	0.87284	1076.19
R2	_2_6	fbd1	30	0.89335	1154.32
R2	_2_6	fbd2	1	0.89045	932.6
R2	_2_6	fbd2	2	0.86706	1536.68
R2	_2_6	fbd2	3	0.90399	833.04
R2	_2_6	fbd2	4	0.85996	1003.13
R2	_2_6	fbd2	5	0.91679	1393.34
R2	_2_6	fbd2	6	0.88808	1189.11
R2	_2_6	fbd2	7	0.87767	1397.63
R2	_2_6	fbd2	8	0.89407	1094.84
R2	_2_6	fbd2	9	0.94111	595.74
R2	_2_6	fbd2	10	0.88447	1611.62
R2	_2_6	fbd2	11	0.91137	1460.76
R2	_2_6	fbd2	12	0.88999	1786.53
R2	_2_6	fbd2	13	0.83007	2085.7
R2	_2_6	fbd2	14	0.79559	2882.91
R2	_2_6	fbd2	15	0.87614	2208.91
R2	_2_6	fbd2	16	0.84418	1392.91
R2	_2_6	fbd2	17	0.90165	1020.44
R2	_2_6	fbd2	18	0.91627	866.28
R2	_2_6	fbd2	19	0.93609	1237.52
R2	_2_6	fbd2	20	0.88834	1311.78
R2	_2_6	fbd2	21	0.91265	768.02
R2	_2_6	fbd2	22	0.9181	1054.14
R2	_2_6	fbd2	23	0.8781	857.39
R2	_2_6	fbd2	24	0.85766	1173.57
R2	_2_6	fbd2	25	0.87296	815.09
R2	_2_6	fbd2	26	0.90542	863.51
R2	_2_6	fbd2	27	0.83864	1691.83
R2	_2_6	fbd2	28	0.90554	1123.22
R2	_2_6	fbd2	29	0.89281	886.21
R2	_2_6	fbd2	30	0.85466	1452.04
R2	_2_6	fbd3	1	0.88872	637.23
R2	_2_6	fbd3	2	0.91873	1000.74
R2	_2_6	fbd3	3	0.91394	902.94
R2	_2_6	fbd3	4	0.83481	1706.92
R2	_2_6	fbd3	5	0.89239	805.37
R2	_2_6	fbd3	6	0.88177	1015.03
R2	_2_6	fbd3	7	0.89046	1203.35
R2	_2_6	fbd3	8	0.80696	2643.32
R2	_2_6	fbd3	9	0.9129	643.54
R2	_2_6	fbd3	10	0.87378	1026.48
R2	_2_6	fbd3	11	0.92245	716.26
R2	_2_6	fbd3	12	0.90087	1104.2
R2	_2_6	fbd3	13	0.88682	1193.18
R2	_2_6	fbd3	14	0.89662	1402.23
R2	_2_6	fbd3	15	0.8473	890.0
R2	_2_6	fbd3	16	0.89745	1077.73
R2	_2_6	fbd3	17	0.9094	690.32
R2	_2_6	fbd3	18	0.85958	1170.84
R2	_2_6	fbd3	19	0.84866	1115.72
R2	_2_6	fbd3	20	0.8348	1133.16
R2	_2_6	fbd3	21	0.897	730.92
R2	_2_6	fbd3	22	0.89875	790.08
R2	_2_6	fbd3	23	0.87595	1580.6
R2	_2_6	fbd3	24	0.89796	1390.95
R2	_2_6	fbd3	25	0.81435	1837.55
R2	_2_6	fbd3	26	0.85432	1863.64
R2	_2_6	fbd3	27	0.86267	1131.19
R2	_2_6	fbd3	28	0.85493	1717.47
R2	_2_6	fbd3	29	0.81885	2519.07
R2	_2_6	fbd3	30	0.85264	902.37
R2	_2_6	moeadls	1	0.76162	2883.68
R2	_2_6	moeadls	2	0.76207	2885.42
R2	_2_6	moeadls	3	0.8134	2691.21
R2	_2_6	moeadls	4	0.8117	2551.0
R2	_2_6	moeadls	5	0.80694	2674.13
R2	_2_6	moeadls	6	0.79413	2889.78
R2	_2_6	moeadls	7	0.78836	2883.38
R2	_2_6	moeadls	8	0.80515	2270.79
R2	_2_6	moeadls	9	0.78127	2893.77
R2	_2_6	moeadls	10	0.78178	2892.29
R2	_2_6	moeadls	11	0.71946	2903.84
R2	_2_6	moeadls	12	0.71575	2913.33
R2	_2_6	moeadls	13	0.78096	2910.07
