Category 	 ID 	 Algorithm 	 idRun 	 HV 	 Time
C2	04	bd3	15	0.46074	720.04
C2	04	bd3	16	0.62754	720.52
C2	04	bd3	17	0.76115	720.03
C2	04	bd3	18	0.87519	375.94
C2	04	bd3	19	0.9203	529.9
C2	04	bd3	20	0.87349	413.75
C2	04	bd3	21	0.80627	505.13
C2	04	bd3	22	0.78328	720.04
C2	04	bd3	23	0.26329	720.76
C2	04	bd3	24	0.9237	375.69
C2	04	bd3	25	0.45307	725.35
C2	04	bd3	26	0.55435	720.36
C2	04	bd3	27	0.89648	482.47
C2	04	bd3	28	0.94413	399.22
C2	04	bd3	29	0.94924	473.21
C2	04	bd3	30	0.37819	720.3
C2	04	moeadls	1	0.4335	720.72
C2	04	moeadls	2	0.21223	720.01
C2	04	moeadls	3	0.16372	720.1
C2	04	moeadls	4	0.82754	193.75
C2	04	moeadls	5	0.0	720.74
C2	04	moeadls	6	0.59606	720.07
C2	04	moeadls	7	0.74754	720.01
C2	04	moeadls	8	0.50073	720.03
C2	04	moeadls	9	0.05734	720.02
C2	04	moeadls	10	0.85988	428.93
C2	04	moeadls	11	0.69222	720.02
C2	04	moeadls	12	0.54585	720.15
C2	04	moeadls	13	0.2684	720.11
C2	04	moeadls	14	0.2284	720.03
C2	04	moeadls	15	0.48456	720.02
C2	04	moeadls	16	0.33819	720.01
C2	04	moeadls	17	0.7986	720.56
C2	04	moeadls	18	0.66584	720.5
C2	04	moeadls	19	0.27606	720.17
C2	04	moeadls	20	0.87094	114.84
C2	04	moeadls	21	0.0	720.44
C2	04	moeadls	22	0.89903	266.19
C2	04	moeadls	23	0.47435	720.26
C2	04	moeadls	24	0.5118	720.03
C2	04	moeadls	25	0.61137	720.03
C2	04	moeadls	26	0.20968	720.51
C2	04	moeadls	27	0.5152	720.56
C2	04	moeadls	28	0.49477	720.33
C2	04	moeadls	29	0.00628	720.01
C2	04	moeadls	30	0.21478	720.66
C2	05	fbd1	1	0.82789	40.49
C2	05	fbd1	2	1.002	32.83
C2	05	fbd1	3	1.002	58.67
C2	05	fbd1	4	1.002	62.85
C2	05	fbd1	5	1.002	58.73
C2	05	fbd1	6	1.002	50.54
C2	05	fbd1	7	1.002	56.33
C2	05	fbd1	8	1.002	50.7
C2	05	fbd1	9	1.002	43.41
C2	05	fbd1	10	1.002	72.11
C2	05	fbd1	11	0.82789	72.45
C2	05	fbd1	12	1.002	44.26
C2	05	fbd1	13	1.002	49.96
C2	05	fbd1	14	1.002	53.91
C2	05	fbd1	15	1.002	68.37
C2	05	fbd1	16	1.002	46.91
C2	05	fbd1	17	1.002	35.74
C2	05	fbd1	18	1.002	45.43
C2	05	fbd1	19	1.002	48.9
C2	05	fbd1	20	1.002	41.82
C2	05	fbd1	21	1.002	55.76
C2	05	fbd1	22	1.002	50.47
C2	05	fbd1	23	1.002	58.49
C2	05	fbd1	24	1.002	53.4
C2	05	fbd1	25	1.002	70.2
C2	05	fbd1	26	1.002	49.99
C2	05	fbd1	27	1.002	53.27
C2	05	fbd1	28	1.002	80.65
C2	05	fbd1	29	1.002	46.88
C2	05	fbd1	30	1.002	40.73
C2	05	fbd2	1	1.002	49.95
C2	05	fbd2	2	1.002	47.41
C2	05	fbd2	3	1.002	44.96
C2	05	fbd2	4	1.002	56.78
C2	05	fbd2	5	1.002	46.03
C2	05	fbd2	6	0.82789	50.14
C2	05	fbd2	7	1.002	48.76
C2	05	fbd2	8	1.002	42.12
C2	05	fbd2	9	1.002	31.04
C2	05	fbd2	10	1.002	59.46
C2	05	fbd2	11	1.002	60.96
C2	05	fbd2	12	1.002	44.22
C2	05	fbd2	13	1.002	28.5
C2	05	fbd2	14	1.002	42.97
C2	05	fbd2	15	1.002	50.02
C2	05	fbd2	16	1.002	49.9
C2	05	fbd2	17	1.002	40.29
C2	05	fbd2	18	1.002	54.49
C2	05	fbd2	19	1.002	53.35
C2	05	fbd2	20	1.002	54.54
C2	05	fbd2	21	1.002	49.27
C2	05	fbd2	22	1.002	49.67
C2	05	fbd2	23	1.002	45.9
C2	05	fbd2	24	1.002	64.87
C2	05	fbd2	25	0.82789	45.51
C2	05	fbd2	26	1.002	52.83
C2	05	fbd2	27	1.002	40.79
C2	05	fbd2	28	1.002	28.89
C2	05	fbd2	29	1.002	39.92
C2	05	fbd2	30	1.002	43.13
C2	05	fbd3	1	1.002	49.03
C2	05	fbd3	2	1.002	43.05
C2	05	fbd3	3	1.002	39.76
C2	05	fbd3	4	1.002	40.93
C2	05	fbd3	5	1.002	44.93
C2	05	fbd3	6	1.002	50.79
C2	05	fbd3	7	1.002	59.29
C2	05	fbd3	8	1.002	50.05
C2	05	fbd3	9	1.002	51.27
C2	05	fbd3	10	1.002	41.28
C2	05	fbd3	11	1.002	32.95
C2	05	fbd3	12	1.002	40.75
C2	05	fbd3	13	1.002	34.3
C2	05	fbd3	14	1.002	43.85
C2	05	fbd3	15	1.002	44.43
C2	05	fbd3	16	1.002	38.97
C2	05	fbd3	17	1.002	55.54
C2	05	fbd3	18	1.002	58.35
C2	05	fbd3	19	1.002	34.3
C2	05	fbd3	20	1.002	54.79
C2	05	fbd3	21	1.002	48.12
C2	05	fbd3	22	1.002	51.6
C2	05	fbd3	23	1.002	45.44
C2	05	fbd3	24	1.002	35.47
C2	05	fbd3	25	1.002	37.88
C2	05	fbd3	26	1.002	46.8
C2	05	fbd3	27	1.002	52.29
C2	05	fbd3	28	1.002	36.93
C2	05	fbd3	29	1.002	51.28
C2	05	fbd3	30	1.002	44.2
C2	05	bd1	1	1.002	254.14
C2	05	bd1	2	1.002	398.6
C2	05	bd1	3	1.002	302.19
C2	05	bd1	4	0.82789	369.37
C2	05	bd1	5	1.002	221.67
C2	05	bd1	6	1.002	337.17
C2	05	bd1	7	1.002	245.96
C2	05	bd1	8	1.002	239.99
C2	05	bd1	9	1.002	216.41
C2	05	bd1	10	1.002	240.11
C2	05	bd1	11	1.002	258.21
C2	05	bd1	12	1.002	126.77
C2	05	bd1	13	1.002	258.27
C2	05	bd1	14	1.002	253.96
C2	05	bd1	15	1.002	197.21
C2	05	bd1	16	1.002	263.99
C2	05	bd1	17	1.002	281.51
C2	05	bd1	18	1.002	289.61
C2	05	bd1	19	1.002	346.63
C2	05	bd1	20	1.002	193.03
C2	05	bd1	21	1.002	356.42
C2	05	bd1	22	1.002	306.72
C2	05	bd1	23	1.002	244.49
C2	05	bd1	24	1.002	262.77
C2	05	bd1	25	1.002	351.69
C2	05	bd1	26	1.002	288.25
C2	05	bd1	27	1.002	371.58
C2	05	bd1	28	0.82789	276.01
C2	05	bd1	29	1.002	267.85
C2	05	bd1	30	1.002	294.03
C2	05	bd2	1	1.002	267.75
C2	05	bd2	2	1.002	198.86
C2	05	bd2	3	1.002	109.69
C2	05	bd2	4	1.002	336.21
C2	05	bd2	5	1.002	405.61
C2	05	bd2	6	1.002	367.52
C2	05	bd2	7	0.82789	173.77
C2	05	bd2	8	1.002	306.79
C2	05	bd2	9	1.002	131.85
C2	05	bd2	10	0.82789	318.71
C2	05	bd2	11	1.002	254.65
C2	05	bd2	12	1.002	341.9
C2	05	bd2	13	1.002	190.52
C2	05	bd2	14	1.002	313.63
C2	05	bd2	15	1.002	219.08
C2	05	bd2	16	1.002	229.84
C2	05	bd2	17	1.002	231.73
C2	05	bd2	18	1.002	211.25
C2	05	bd2	19	1.002	168.47
C2	05	bd2	20	1.002	322.41
C2	05	bd2	21	1.002	337.16
C2	05	bd2	22	1.002	336.71
C2	05	bd2	23	0.82789	272.95
C2	05	bd2	24	1.002	156.36
C2	05	bd2	25	1.002	237.34
C2	05	bd2	26	1.002	303.85
C2	05	bd2	27	0.82789	288.84
C2	05	bd2	28	1.002	330.3
C2	05	bd2	29	1.002	220.92
C2	05	bd2	30	0.82789	209.19
C2	05	bd3	1	1.002	324.69
C2	05	bd3	2	0.82789	268.67
C2	05	bd3	3	1.002	266.08
C2	05	bd3	4	1.002	199.5
C2	05	bd3	5	1.002	211.77
C2	05	bd3	6	1.002	307.32
C2	05	bd3	7	1.002	379.36
C2	05	bd3	8	1.002	254.14
C2	05	bd3	9	0.82789	305.93
C2	05	bd3	10	1.002	328.48
C2	05	bd3	11	1.002	342.1
C2	05	bd3	12	1.002	267.96
C2	05	bd3	13	1.002	242.24
C2	05	bd3	14	1.002	326.28
C2	05	bd3	15	1.002	366.35
C2	05	bd3	16	1.002	305.77
C2	05	bd3	17	1.002	235.45
C2	05	bd3	18	1.002	298.69
C2	05	bd3	19	1.002	159.57
C2	05	bd3	20	0.82789	225.0
C2	05	bd3	21	1.002	212.24
C2	05	bd3	22	0.82789	167.78
C2	05	bd3	23	1.002	216.45
C2	05	bd3	24	1.002	344.66
C2	05	bd3	25	0.7707	720.37
C2	05	bd3	26	1.002	159.6
C2	05	bd3	27	1.002	250.49
C2	05	bd3	28	0.82789	197.11
C2	05	bd3	29	1.002	291.07
C2	05	bd3	30	1.002	224.81
C2	05	moeadls	1	0.82789	83.67
C2	05	moeadls	2	1.002	540.02
C2	05	moeadls	3	1.002	503.94
C2	05	moeadls	4	0.49928	720.12
C2	05	moeadls	5	1.002	162.68
C2	05	moeadls	6	0.31578	720.54
C2	05	moeadls	7	0.57183	720.02
C2	05	moeadls	8	1.002	97.16
C2	05	moeadls	9	0.69986	720.03
C2	05	moeadls	10	1.002	180.76
C2	05	moeadls	11	0.82789	98.35
C2	05	moeadls	12	0.7707	720.52
C2	05	moeadls	13	1.002	77.57
C2	05	moeadls	14	1.002	38.52
C2	05	moeadls	15	0.7707	720.01
C2	05	moeadls	16	1.002	64.47
C2	05	moeadls	17	1.002	58.21
C2	05	moeadls	18	1.002	73.57
C2	05	moeadls	19	0.82789	53.03
C2	05	moeadls	20	1.002	51.2
C2	05	moeadls	21	1.002	170.16
C2	05	moeadls	22	1.002	75.01
C2	05	moeadls	23	0.82789	59.32
C2	05	moeadls	24	1.002	397.85
C2	05	moeadls	25	1.002	253.33
C2	05	moeadls	26	0.7707	720.08
C2	05	moeadls	27	0.7229	720.08
C2	05	moeadls	28	0.7707	720.03
C2	05	moeadls	29	1.002	109.44
C2	05	moeadls	30	0.72375	720.22
C2	06	fbd1	1	1.002	49.71
C2	06	fbd1	2	1.002	34.01
C2	06	fbd1	3	1.002	47.48
C2	06	fbd1	4	1.002	54.44
C2	06	fbd1	5	1.002	67.14
C2	06	fbd1	6	1.002	62.81
C2	06	fbd1	7	1.002	56.69
C2	06	fbd1	8	1.002	45.6
C2	06	fbd1	9	1.002	39.85
C2	06	fbd1	10	1.002	63.83
C2	06	fbd1	11	1.002	72.22
C2	06	fbd1	12	1.002	56.18
C2	06	fbd1	13	1.002	65.86
C2	06	fbd1	14	1.002	52.2
C2	06	fbd1	15	1.002	45.82
C2	06	fbd1	16	1.002	56.59
C2	06	fbd1	17	1.002	43.61
C2	06	fbd1	18	1.002	51.4
C2	06	fbd1	19	1.002	56.32
C2	06	fbd1	20	1.002	57.77
C2	06	fbd1	21	1.002	50.59
C2	06	fbd1	22	1.002	59.61
C2	06	fbd1	23	1.002	57.52
C2	06	fbd1	24	1.002	80.66
C2	06	fbd1	25	1.002	59.3
C2	06	fbd1	26	1.002	52.93
C2	06	fbd1	27	1.002	40.02
C2	06	fbd1	28	1.002	38.79
C2	06	fbd1	29	1.002	61.96
C2	06	fbd1	30	1.002	53.57
C2	06	fbd2	1	1.002	36.38
C2	06	fbd2	2	1.002	53.95
C2	06	fbd2	3	1.002	42.62
C2	06	fbd2	4	1.002	56.23
C2	06	fbd2	5	1.002	56.2
C2	06	fbd2	6	1.002	46.69
C2	06	fbd2	7	1.002	56.33
C2	06	fbd2	8	1.002	65.78
C2	06	fbd2	9	1.002	55.95
C2	06	fbd2	10	1.002	50.43
C2	06	fbd2	11	1.002	59.84
C2	06	fbd2	12	1.002	51.61
C2	06	fbd2	13	1.002	55.98
C2	06	fbd2	14	1.002	63.7
C2	06	fbd2	15	1.002	51.18
C2	06	fbd2	16	1.002	55.9
C2	06	fbd2	17	1.002	39.13
C2	06	fbd2	18	1.002	43.71
C2	06	fbd2	19	1.002	136.95
C2	06	fbd2	20	1.002	66.03
C2	06	fbd2	21	1.002	65.16
C2	06	fbd2	22	1.002	62.44
C2	06	fbd2	23	1.002	55.39
C2	06	fbd2	24	1.002	75.31
C2	06	fbd2	25	1.002	58.89
C2	06	fbd2	26	1.002	51.53
C2	06	fbd2	27	1.002	20.18
C2	06	fbd2	28	1.002	58.42
C2	06	fbd2	29	1.002	22.11
C2	06	fbd2	30	1.002	55.44
C2	06	fbd3	1	1.002	47.72
C2	06	fbd3	2	1.002	44.39
C2	06	fbd3	3	1.002	44.08
C2	06	fbd3	4	1.002	56.85
C2	06	fbd3	5	1.002	50.3
C2	06	fbd3	6	1.002	50.14
C2	06	fbd3	7	1.002	70.02
C2	06	fbd3	8	1.002	60.84
C2	06	fbd3	9	1.002	47.96
C2	06	fbd3	10	1.002	54.44
C2	06	fbd3	11	1.002	43.59
C2	06	fbd3	12	1.002	64.94
C2	06	fbd3	13	1.002	59.02
C2	06	fbd3	14	1.002	58.18
C2	06	fbd3	15	1.002	50.2
C2	06	fbd3	16	1.002	50.33
C2	06	fbd3	17	1.002	45.2
C2	06	fbd3	18	1.002	53.54
C2	06	fbd3	19	1.002	41.89
C2	06	fbd3	20	1.002	31.6
C2	06	fbd3	21	1.002	64.57
C2	06	fbd3	22	1.002	54.1
C2	06	fbd3	23	1.002	46.6
C2	06	fbd3	24	1.002	59.56
C2	06	fbd3	25	1.002	64.69
C2	06	fbd3	26	1.002	32.46
C2	06	fbd3	27	1.002	52.93
C2	06	fbd3	28	1.002	49.93
C2	06	fbd3	29	1.002	49.52
C2	06	fbd3	30	1.002	71.63
C2	06	bd1	1	1.002	312.1
C2	06	bd1	2	1.002	385.0
C2	06	bd1	3	1.002	285.72
C2	06	bd1	4	1.002	248.5
C2	06	bd1	5	1.002	339.52
C2	06	bd1	6	1.002	373.88
C2	06	bd1	7	1.002	262.82
C2	06	bd1	8	1.002	356.48
C2	06	bd1	9	1.002	254.63
C2	06	bd1	10	1.002	256.86
C2	06	bd1	11	1.002	247.79
C2	06	bd1	12	1.002	301.74
C2	06	bd1	13	1.002	347.34
C2	06	bd1	14	1.002	221.69
C2	06	bd1	15	1.002	319.4
C2	06	bd1	16	1.002	322.95
C2	06	bd1	17	1.002	327.61
C2	06	bd1	18	1.002	356.55
C2	06	bd1	19	1.002	194.0
C2	06	bd1	20	1.002	293.43
C2	06	bd1	21	1.002	334.18
C2	06	bd1	22	1.002	303.91
C2	06	bd1	23	1.002	224.77
C2	06	bd1	24	1.002	329.78
C2	06	bd1	25	1.002	203.22
C2	06	bd1	26	1.002	368.44
C2	06	bd1	27	1.002	332.36
C2	06	bd1	28	1.002	426.47
C2	06	bd1	29	1.002	395.78
C2	06	bd1	30	1.002	273.45
C2	06	bd2	1	0.77054	725.21
C2	06	bd2	2	1.002	277.95
C2	06	bd2	3	1.002	375.18
C2	06	bd2	4	1.002	513.82
C2	06	bd2	5	1.002	183.37
C2	06	bd2	6	1.002	249.5
C2	06	bd2	7	1.002	359.23
C2	06	bd2	8	1.002	414.51
C2	06	bd2	9	1.002	359.18
C2	06	bd2	10	1.002	262.85
C2	06	bd2	11	1.002	225.18
C2	06	bd2	12	1.002	308.42
C2	06	bd2	13	1.002	319.91
C2	06	bd2	14	1.002	362.99
C2	06	bd2	15	1.002	316.34
C2	06	bd2	16	1.002	402.16
C2	06	bd2	17	1.002	361.82
C2	06	bd2	18	0.77054	720.05
C2	06	bd2	19	1.002	303.54
C2	06	bd2	20	1.002	355.38
C2	06	bd2	21	1.002	460.17
C2	06	bd2	22	1.002	314.5
C2	06	bd2	23	1.002	213.88
C2	06	bd2	24	1.002	317.23
C2	06	bd2	25	1.002	404.22
C2	06	bd2	26	0.77054	720.04
C2	06	bd2	27	1.002	259.6
C2	06	bd2	28	0.96955	233.91
C2	06	bd2	29	1.002	271.83
C2	06	bd2	30	1.002	572.13
C2	06	bd3	1	1.002	425.14
C2	06	bd3	2	1.002	184.61
C2	06	bd3	3	1.002	332.88
C2	06	bd3	4	1.002	418.26
C2	06	bd3	5	1.002	396.19
C2	06	bd3	6	1.002	356.94
C2	06	bd3	7	0.77054	720.69
C2	06	bd3	8	1.002	308.57
C2	06	bd3	9	1.002	342.55
C2	06	bd3	10	1.002	270.24
C2	06	bd3	11	1.002	397.57
C2	06	bd3	12	1.002	229.34
C2	06	bd3	13	1.002	258.53
C2	06	bd3	14	0.45452	720.65
C2	06	bd3	15	1.002	407.99
C2	06	bd3	16	1.002	306.11
C2	06	bd3	17	1.002	254.79
C2	06	bd3	18	0.45452	720.13
C2	06	bd3	19	0.77054	720.03
C2	06	bd3	20	1.002	485.29
C2	06	bd3	21	0.77054	720.03
C2	06	bd3	22	1.002	184.99
C2	06	bd3	23	1.002	368.23
C2	06	bd3	24	1.002	353.31
C2	06	bd3	25	1.002	463.92
C2	06	bd3	26	1.002	315.76
C2	06	bd3	27	1.002	284.13
C2	06	bd3	28	1.002	259.96
C2	06	bd3	29	1.002	257.1
C2	06	bd3	30	1.002	377.24
C2	06	moeadls	1	0.74406	720.02
C2	06	moeadls	2	1.002	52.45
C2	06	moeadls	3	0.76713	720.3
C2	06	moeadls	4	0.48271	720.17
C2	06	moeadls	5	1.002	119.82
C2	06	moeadls	6	1.002	98.69
C2	06	moeadls	7	0.7304	720.1
C2	06	moeadls	8	0.89523	99.82
C2	06	moeadls	9	0.77738	720.21
C2	06	moeadls	10	1.002	65.08
C2	06	moeadls	11	0.77738	720.02
C2	06	moeadls	12	0.5126	720.09
C2	06	moeadls	13	0.76713	720.66
C2	06	moeadls	14	0.47417	720.03
C2	06	moeadls	15	0.7304	720.08
C2	06	moeadls	16	1.002	210.68
C2	06	moeadls	17	1.002	156.52
C2	06	moeadls	18	0.79531	720.45
C2	06	moeadls	19	1.002	268.54
C2	06	moeadls	20	0.77054	720.06
C2	06	moeadls	21	1.002	124.41
C2	06	moeadls	22	0.77738	720.29
C2	06	moeadls	23	1.002	113.16
C2	06	moeadls	24	0.7304	720.02
C2	06	moeadls	25	1.002	108.84
C2	06	moeadls	26	1.002	63.19
C2	06	moeadls	27	0.69026	720.18
C2	06	moeadls	28	0.78335	720.18
C2	06	moeadls	29	0.65353	720.14
C2	06	moeadls	30	0.74406	720.47
C2	07	fbd1	1	1.002	39.16
C2	07	fbd1	2	1.002	39.63
C2	07	fbd1	3	1.002	56.6
C2	07	fbd1	4	1.002	59.02
C2	07	fbd1	5	1.002	53.4
C2	07	fbd1	6	1.002	52.86
C2	07	fbd1	7	1.002	56.55
C2	07	fbd1	8	1.002	43.58
C2	07	fbd1	9	1.002	67.38
C2	07	fbd1	10	1.002	48.78
C2	07	fbd1	11	1.002	65.54
C2	07	fbd1	12	1.002	75.22
C2	07	fbd1	13	1.002	41.03
C2	07	fbd1	14	1.002	60.28
C2	07	fbd1	15	1.002	47.66
C2	07	fbd1	16	1.002	70.62
C2	07	fbd1	17	1.002	63.43
C2	07	fbd1	18	1.002	58.53
C2	07	fbd1	19	1.002	41.53
C2	07	fbd1	20	1.002	49.94
C2	07	fbd1	21	1.002	39.94
C2	07	fbd1	22	1.002	68.02
C2	07	fbd1	23	1.002	65.71
C2	07	fbd1	24	1.002	64.12
C2	07	fbd1	25	1.002	42.8
C2	07	fbd1	26	1.002	53.32
C2	07	fbd1	27	1.002	45.98
C2	07	fbd1	28	1.002	78.66
C2	07	fbd1	29	1.002	55.01
C2	07	fbd1	30	1.002	46.67
C2	07	fbd2	1	1.002	49.45
C2	07	fbd2	2	1.002	41.63
C2	07	fbd2	3	1.002	35.02
C2	07	fbd2	4	1.002	57.78
C2	07	fbd2	5	1.002	41.06
C2	07	fbd2	6	1.002	40.98
C2	07	fbd2	7	1.002	50.1
C2	07	fbd2	8	1.002	25.62
C2	07	fbd2	9	1.002	63.79
C2	07	fbd2	10	1.002	46.21
C2	07	fbd2	11	1.002	45.4
C2	07	fbd2	12	1.002	43.17
C2	07	fbd2	13	1.002	46.0
C2	07	fbd2	14	1.002	58.55
C2	07	fbd2	15	1.002	56.7
C2	07	fbd2	16	1.002	44.69
C2	07	fbd2	17	1.002	52.04
C2	07	fbd2	18	1.002	44.13
C2	07	fbd2	19	1.002	35.81
C2	07	fbd2	20	1.002	37.38
C2	07	fbd2	21	1.002	55.94
C2	07	fbd2	22	1.002	51.32
C2	07	fbd2	23	1.002	49.72
C2	07	fbd2	24	1.002	71.93
C2	07	fbd2	25	1.002	64.27
C2	07	fbd2	26	1.002	51.32
C2	07	fbd2	27	1.002	58.59
C2	07	fbd2	28	1.002	58.69
C2	07	fbd2	29	1.002	45.64
C2	07	fbd2	30	1.002	62.59
C2	07	fbd3	1	1.002	48.61
C2	07	fbd3	2	1.002	39.36
C2	07	fbd3	3	1.002	71.59
C2	07	fbd3	4	1.002	60.56
C2	07	fbd3	5	1.002	36.55
C2	07	fbd3	6	1.002	44.16
C2	07	fbd3	7	1.002	86.05
C2	07	fbd3	8	1.002	37.96
C2	07	fbd3	9	1.002	64.76
C2	07	fbd3	10	1.002	38.19
C2	07	fbd3	11	1.002	51.72
C2	07	fbd3	12	1.002	56.3
C2	07	fbd3	13	1.002	47.78
C2	07	fbd3	14	1.002	45.16
C2	07	fbd3	15	1.002	53.22
C2	07	fbd3	16	1.002	70.42
C2	07	fbd3	17	1.002	36.22
C2	07	fbd3	18	1.002	45.47
C2	07	fbd3	19	1.002	47.21
C2	07	fbd3	20	1.002	50.17
C2	07	fbd3	21	1.002	39.47
C2	07	fbd3	22	1.002	77.25
C2	07	fbd3	23	1.002	54.48
C2	07	fbd3	24	1.002	49.21
C2	07	fbd3	25	1.002	39.04
C2	07	fbd3	26	1.002	35.7
C2	07	fbd3	27	1.002	38.3
C2	07	fbd3	28	1.002	58.66
C2	07	fbd3	29	1.002	65.36
C2	07	fbd3	30	1.002	38.58
C2	07	bd1	1	1.002	290.43
C2	07	bd1	2	1.002	289.38
C2	07	bd1	3	1.002	475.85
C2	07	bd1	4	1.002	246.52
C2	07	bd1	5	1.002	287.64
C2	07	bd1	6	1.002	311.56
C2	07	bd1	7	1.002	293.56
C2	07	bd1	8	1.002	334.77
C2	07	bd1	9	1.002	262.94
C2	07	bd1	10	1.002	235.21
C2	07	bd1	11	1.002	240.52
C2	07	bd1	12	1.002	273.68
C2	07	bd1	13	1.002	372.75
C2	07	bd1	14	1.002	364.14
C2	07	bd1	15	1.002	331.04
C2	07	bd1	16	1.002	276.76
C2	07	bd1	17	1.002	328.69
C2	07	bd1	18	1.002	276.77
C2	07	bd1	19	1.002	208.1
C2	07	bd1	20	1.002	240.33
C2	07	bd1	21	1.002	316.87
C2	07	bd1	22	1.002	301.32
C2	07	bd1	23	1.002	257.14
C2	07	bd1	24	1.002	269.84
C2	07	bd1	25	1.002	172.28
C2	07	bd1	26	1.002	349.34
C2	07	bd1	27	1.002	316.34
C2	07	bd1	28	1.002	203.15
C2	07	bd1	29	1.002	312.24
C2	07	bd1	30	1.002	214.85
C2	07	bd2	1	0.96698	223.8
C2	07	bd2	2	1.002	314.47
C2	07	bd2	3	1.002	324.6
C2	07	bd2	4	0.94219	277.89
C2	07	bd2	5	0.77046	720.39
C2	07	bd2	6	1.002	442.04
C2	07	bd2	7	0.9721	329.18
C2	07	bd2	8	0.93707	297.31
C2	07	bd2	9	1.002	250.57
C2	07	bd2	10	1.002	326.37
C2	07	bd2	11	1.002	333.02
C2	07	bd2	12	1.002	197.33
C2	07	bd2	13	1.002	321.43
C2	07	bd2	14	1.002	180.45
C2	07	bd2	15	1.002	284.21
C2	07	bd2	16	1.002	325.73
C2	07	bd2	17	0.93707	284.79
C2	07	bd2	18	1.002	214.46
C2	07	bd2	19	1.002	279.42
C2	07	bd2	20	0.94219	264.7
C2	07	bd2	21	1.002	338.56
C2	07	bd2	22	0.96698	221.58
C2	07	bd2	23	1.002	401.38
C2	07	bd2	24	0.93707	403.02
C2	07	bd2	25	1.002	339.72
C2	07	bd2	26	0.74056	720.09
C2	07	bd2	27	0.97295	388.45
C2	07	bd2	28	0.9721	262.78
C2	07	bd2	29	1.002	397.87
C2	07	bd2	30	1.002	295.61
C2	07	bd3	1	0.9721	321.07
C2	07	bd3	2	1.002	267.16
C2	07	bd3	3	1.002	295.09
C2	07	bd3	4	0.96698	380.68
C2	07	bd3	5	1.002	432.76
C2	07	bd3	6	0.94219	423.34
C2	07	bd3	7	1.002	284.92
C2	07	bd3	8	0.93707	371.0
C2	07	bd3	9	1.002	231.96
C2	07	bd3	10	1.002	539.05
C2	07	bd3	11	1.002	273.86
C2	07	bd3	12	1.002	195.23
C2	07	bd3	13	0.93707	377.85
C2	07	bd3	14	0.96698	291.36
C2	07	bd3	15	1.002	299.85
C2	07	bd3	16	1.002	375.35
C2	07	bd3	17	1.002	227.16
C2	07	bd3	18	0.9721	213.92
C2	07	bd3	19	0.9721	416.93
C2	07	bd3	20	0.9721	128.43
C2	07	bd3	21	1.002	279.08
C2	07	bd3	22	1.002	430.46
C2	07	bd3	23	1.002	258.29
C2	07	bd3	24	1.002	373.93
C2	07	bd3	25	0.56114	720.59
C2	07	bd3	26	0.9721	583.08
C2	07	bd3	27	0.96698	365.47
C2	07	bd3	28	1.002	254.33
C2	07	bd3	29	1.002	351.17
C2	07	bd3	30	1.002	365.36
C2	07	moeadls	1	0.59189	720.01
C2	07	moeadls	2	0.43468	721.27
C2	07	moeadls	3	0.59445	720.26
C2	07	moeadls	4	1.002	51.8
C2	07	moeadls	5	0.63376	720.03
C2	07	moeadls	6	0.8952	81.57
C2	07	moeadls	7	1.002	116.83
C2	07	moeadls	8	1.002	126.52
C2	07	moeadls	9	1.002	206.99
C2	07	moeadls	10	0.53209	720.03
C2	07	moeadls	11	0.6235	720.16
C2	07	moeadls	12	1.002	57.08
C2	07	moeadls	13	0.66879	720.55
C2	07	moeadls	14	0.77388	720.02
C2	07	moeadls	15	0.74397	720.07
C2	07	moeadls	16	0.77046	720.59
C2	07	moeadls	17	1.002	344.61
C2	07	moeadls	18	0.77046	720.57
C2	07	moeadls	19	0.74056	720.02
C2	07	moeadls	20	0.76705	720.27
C2	07	moeadls	21	0.29713	720.6
C2	07	moeadls	22	0.93792	190.97
C2	07	moeadls	23	0.0	720.55
C2	07	moeadls	24	1.002	146.79
C2	07	moeadls	25	1.002	160.29
C2	07	moeadls	26	0.8952	75.15
C2	07	moeadls	27	0.63376	720.01
C2	07	moeadls	28	0.46887	720.63
C2	07	moeadls	29	0.77046	720.02
C2	07	moeadls	30	0.89434	111.78
C2	08	fbd1	1	1.002	77.32
C2	08	fbd1	2	1.002	63.63
C2	08	fbd1	3	1.002	57.07
C2	08	fbd1	4	1.002	67.41
C2	08	fbd1	5	1.002	42.47
C2	08	fbd1	6	1.002	54.8
C2	08	fbd1	7	1.002	38.02
C2	08	fbd1	8	1.002	87.87
C2	08	fbd1	9	1.002	64.23
C2	08	fbd1	10	1.002	46.02
C2	08	fbd1	11	1.002	73.07
C2	08	fbd1	12	1.002	50.57
C2	08	fbd1	13	1.002	57.95
C2	08	fbd1	14	1.002	71.13
C2	08	fbd1	15	1.002	76.23
C2	08	fbd1	16	1.002	51.88
C2	08	fbd1	17	1.002	47.93
C2	08	fbd1	18	1.002	68.27
C2	08	fbd1	19	1.002	39.91
C2	08	fbd1	20	1.002	47.56
C2	08	fbd1	21	1.002	52.81
C2	08	fbd1	22	1.002	41.27
C2	08	fbd1	23	1.002	52.73
C2	08	fbd1	24	1.002	61.44
C2	08	fbd1	25	1.002	60.12
C2	08	fbd1	26	1.002	52.46
C2	08	fbd1	27	1.002	45.96
C2	08	fbd1	28	1.002	51.93
C2	08	fbd1	29	1.002	57.99
